WARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8080
 * Running on http://192.168.219.110:8080
Press CTRL+C to quit
192.168.137.50 - - [29/Jun/2026 04:36:55] "GET /packages/rear_app_slot_confirm_candidate.bin HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:07] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:08] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:08] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:08] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:08] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:08] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:08] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:09] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:09] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:09] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:09] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:09] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:09] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "OPTIONS /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:10] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:11] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:12] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:13] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:13] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:14] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:14] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:14] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:15] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:15] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:15] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:16] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:16] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:16] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:16] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:17] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:18] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:18] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:18] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:19] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:19] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:20] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:20] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:20] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:21] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:21] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:21] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:22] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:22] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:22] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:22] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:23] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:24] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:24] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:24] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:25] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:25] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:26] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:26] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:26] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:27] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:27] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:27] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:28] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:28] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:28] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:28] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:29] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:30] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:30] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:30] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:31] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:31] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:32] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:32] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:32] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:33] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:33] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:33] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:34] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:34] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:34] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:34] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:35] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:36] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:36] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:36] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:37] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:37] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:38] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:38] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:38] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:39] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:39] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:39] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:40] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:40] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:40] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:40] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:41] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:42] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:42] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:42] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:43] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:43] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:44] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:44] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:44] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:45] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:45] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:45] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:46] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:46] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:46] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:46] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:47] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:48] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:48] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:48] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:49] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:49] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:50] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:50] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:50] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:51] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:51] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:51] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:52] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:52] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:52] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:52] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:53] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:54] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:54] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:54] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:55] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:55] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:56] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:56] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:56] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:57] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:57] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:57] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:58] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:58] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:58] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:58] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:04:59] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:00] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:00] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:00] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:01] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:01] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:02] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:02] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:02] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:03] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:03] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:03] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:04] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:04] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:04] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:04] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:05] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:06] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:06] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:06] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:07] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:07] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:08] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:08] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:08] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:09] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:09] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:09] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:10] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:10] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:10] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:10] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:11] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:12] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:12] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:12] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:56] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:56] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:56] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:56] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:56] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:05:56] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:06:56] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:06:56] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:06:56] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:06:56] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:06:56] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:06:56] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:04] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:24] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:39] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:07:56] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "OPTIONS /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "OPTIONS /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "OPTIONS /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "OPTIONS /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:12] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:13] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:13] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:13] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:13] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:14] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:14] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:14] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:14] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:14] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:15] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:15] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:15] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:16] "GET /api/ota/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:16] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:16] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:16] "GET /api/vehicle/runtime/features HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:16] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:16] "GET /api/vehicle/runtime/status HTTP/1.1" 200 -
127.0.0.1 - - [29/Jun/2026 05:08:17] "POST /api/vehicle/runtime/manual HTTP/1.1" 200 -
